created_at_month_year,ONNX,h5/hdf5,joblib,numpy,pickle,safetensors,torch.save
2019-02,0.0,0.0,0.0,0.0,0.0,0.0,100.0
2019-05,0.0,0.0,0.0,0.0,0.0,0.0,100.0
2019-06,0.0,0.0,0.0,0.0,0.0,0.0,100.0
2019-08,0.0,0.0,0.0,0.0,0.0,0.0,100.0
2019-09,0.0,81.48148148148148,0.0,0.0,0.0,0.0,18.51851851851852
2019-10,0.0,33.33333333333333,0.0,0.0,0.0,0.0,66.66666666666666
2019-11,38.46153846153847,0.0,0.0,0.0,0.0,0.0,61.53846153846154
2019-12,29.629629629629626,18.51851851851852,0.0,0.0,0.0,0.0,51.85185185185185
2020-01,10.0,0.0,0.0,0.0,0.0,0.0,90.0
2020-02,0.0,60.0,0.0,0.0,0.0,0.0,40.0
2020-03,21.875,3.125,0.0,0.0,0.0,0.0,75.0
2020-04,0.0,61.76470588235294,0.0,0.0,0.0,0.0,38.23529411764706
2020-05,0.0,3.389830508474576,0.0,0.0,0.0,0.0,96.61016949152543
2020-06,0.0,88.88888888888889,0.0,0.0,0.0,0.0,11.11111111111111
2020-07,4.761904761904762,9.523809523809524,0.0,0.0,0.0,0.0,85.71428571428571
2020-08,21.951219512195124,26.82926829268293,0.0,0.0,0.0,0.0,51.21951219512195
2020-09,0.0,43.58974358974359,0.0,0.0,0.0,0.0,56.41025641025641
2020-10,8.823529411764707,35.294117647058826,0.0,0.0,0.0,0.0,55.88235294117647
2020-11,30.0,15.0,0.0,0.0,0.0,0.0,55.00000000000001
2020-12,11.11111111111111,11.11111111111111,0.0,0.0,0.0,0.0,77.77777777777779
2021-01,2.0,18.0,0.0,0.0,0.0,0.0,80.0
2021-02,0.0,20.0,0.0,0.0,0.0,0.0,80.0
2021-03,18.181818181818183,6.8181818181818175,0.0,0.0,0.0,0.0,75.0
2021-04,9.433962264150944,9.433962264150944,0.0,0.0,0.0,0.0,81.13207547169812
2021-05,5.263157894736842,14.473684210526317,0.0,0.0,0.0,0.0,80.26315789473685
2021-06,7.368421052631578,3.1578947368421053,0.0,0.0,0.0,0.0,89.47368421052632
2021-07,4.0,8.0,0.0,0.0,24.0,0.0,64.0
2021-08,1.4925373134328357,1.4925373134328357,0.0,0.0,0.0,0.0,97.01492537313433
2021-09,1.550387596899225,1.550387596899225,0.0,0.0,0.0,0.0,96.89922480620154
2021-10,10.95890410958904,1.36986301369863,0.0,0.0,0.0,0.0,87.67123287671232
2021-11,14.893617021276595,6.382978723404255,0.0,0.0,2.127659574468085,0.0,76.59574468085107
2021-12,16.483516483516482,5.4945054945054945,0.0,0.0,2.197802197802198,0.0,75.82417582417582
2022-01,8.0,5.333333333333334,0.0,1.3333333333333335,6.666666666666667,0.0,78.66666666666666
2022-02,27.43362831858407,4.424778761061947,0.0,0.0,0.8849557522123894,0.0,67.2566371681416
2022-03,3.1914893617021276,17.02127659574468,0.0,0.0,0.4559270516717325,58.51063829787234,20.820668693009118
2022-04,12.82051282051282,1.9230769230769231,0.0,0.0,0.641025641025641,16.025641025641026,68.58974358974359
2022-05,8.064516129032258,7.258064516129033,0.0,0.0,0.0,7.258064516129033,77.41935483870968
2022-06,31.690140845070424,2.112676056338028,0.0,0.0,4.225352112676056,9.15492957746479,52.816901408450704
2022-07,14.906832298136646,0.6211180124223602,0.0,0.0,0.6211180124223602,16.77018633540373,67.08074534161491
2022-08,14.634146341463413,0.8130081300813009,0.0,0.0,2.4390243902439024,16.260162601626014,65.85365853658537
2022-09,7.0588235294117645,7.647058823529412,0.0,0.0,2.3529411764705883,15.294117647058824,67.64705882352942
2022-10,0.9708737864077669,3.8834951456310676,0.0,0.0,0.9708737864077669,1.9417475728155338,92.23300970873787
2022-11,8.536585365853659,2.4390243902439024,0.0,0.0,1.2195121951219512,17.073170731707318,70.73170731707317
2022-12,2.8301886792452833,0.0,0.0,0.0,0.0,38.67924528301887,58.490566037735846
2023-01,2.7027027027027026,0.0,0.0,0.0,1.8018018018018018,27.927927927927925,67.56756756756756
2023-02,2.727272727272727,1.8181818181818181,0.0,0.0,10.0,14.545454545454545,70.9090909090909
2023-03,7.042253521126761,1.4084507042253522,0.0,0.0,1.4084507042253522,29.577464788732392,60.56338028169014
2023-04,2.898550724637681,1.4492753623188406,0.0,0.0,1.4492753623188406,37.68115942028986,56.52173913043478
2023-05,18.34862385321101,0.0,0.0,0.0,0.0,45.87155963302752,35.77981651376147
2023-06,24.0,0.0,0.0,0.0,0.0,30.0,46.0
2023-07,3.4482758620689653,0.0,0.0,0.0,0.8620689655172413,49.137931034482754,46.55172413793103
2023-08,9.70873786407767,0.9708737864077669,0.0,0.0,0.0,45.63106796116505,43.689320388349515
2023-09,25.742574257425744,0.0,0.0,0.0,1.9801980198019802,27.722772277227726,44.554455445544555
2023-10,16.27906976744186,2.3255813953488373,0.0,0.0,0.0,19.767441860465116,61.627906976744185
2023-11,9.345794392523365,0.9345794392523363,0.0,0.0,0.0,41.1214953271028,48.598130841121495
2023-12,12.5,0.0,1.0416666666666665,0.0,0.0,54.166666666666664,32.29166666666667
2024-01,14.285714285714285,3.571428571428571,1.1904761904761905,0.0,1.1904761904761905,42.857142857142854,36.904761904761905
2024-02,14.666666666666666,1.3333333333333335,0.0,1.3333333333333335,0.0,58.666666666666664,24.0
2024-03,23.456790123456788,0.0,0.0,0.0,1.2345679012345678,49.382716049382715,25.925925925925924
2024-04,20.833333333333336,1.3888888888888888,0.0,0.0,4.166666666666666,47.22222222222222,26.38888888888889
2024-05,8.450704225352112,0.0,0.0,0.0,0.0,60.56338028169014,30.985915492957744
2024-06,12.658227848101266,1.2658227848101267,0.0,0.0,2.5316455696202533,59.49367088607595,24.050632911392405
2024-07,10.0,1.4285714285714286,0.0,0.0,0.0,70.0,18.571428571428573
2024-08,8.064516129032258,0.0,0.0,0.0,1.6129032258064515,61.29032258064516,29.03225806451613
2024-09,5.633802816901409,0.0,0.0,0.0,0.0,76.05633802816901,18.30985915492958
2024-10,10.975609756097562,0.0,1.2195121951219512,0.0,1.2195121951219512,63.41463414634146,23.170731707317074
2024-11,8.450704225352112,4.225352112676056,0.0,0.0,0.0,59.154929577464785,28.169014084507044
2024-12,3.5294117647058822,0.0,0.0,0.0,0.0,58.82352941176471,37.64705882352941
